Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
311,0.1853557,0.0094032865,0.07168415,0.077107914,-0.05088484,0.29032385,-0.14708497,-0.14803551,-0.078106835,-0.13066311,0.16864713,0.09067916,0.27558395,0.21790594,0.16906331,0.31950638,0.15058844,-0.034915037,0.31406766,0.07546516,-0.089102305,0.2588182,0.42715073,-0.16807976,-0.065783165,-0.07171242,0.11530788,-0.15647736,0.14156337,0.020728845,-0.0698775,-0.04167933,0.16966671,0.24766204,-0.13937981,-0.1430483,0.014752612,-0.1512526,0.16805881,-0.102733135,-0.10609689,-0.08059097,-0.12256578,-0.1180111,-0.01606179,0.0011526739,0.109607875,0.0602124,0.07730316,0.4878033,-0.027287895,0.06773313,0.17877674,-0.2817301,0.22667685,0.045880973,0.3059044,0.25441235,-0.099621214,0.039326023,-0.08796876,-0.1906167,0.18797116,-0.0040914696,79.43615,0.2015693,1040.0,0.0,0.16235898,0.01276283,2.992751,0.9987141
312,0.08288489,-0.0015375116,0.18118335,-0.13120417,-0.09156,0.018980032,0.04408613,0.10843541,-0.10041141,-0.14234628,0.02927081,0.015227548,0.2551182,0.102392964,0.39284822,0.39594486,0.07908322,0.042737376,0.26759422,0.045118287,-0.16222577,0.2435742,0.32605535,-0.039598152,0.1437018,-0.02516537,-0.018380508,-0.101039805,0.23752409,-0.07876767,-0.08753239,0.04884558,0.105613545,0.1302752,-0.2820464,-0.2710536,-0.02047662,-0.10429759,0.092898645,-0.099215806,-0.17400922,-0.14092225,-0.11121315,0.12772097,0.07568825,0.14504196,-0.0069401315,-0.12792443,0.18275331,0.37608498,-0.1208792,-0.04243619,0.12020583,-0.17719756,0.3355326,0.23333634,0.3840506,0.12177676,-0.11652634,0.102944255,0.11768289,-0.03196102,0.08440431,0.0803329,70.54361,0.17085643,1040.0,0.0,0.15482174,0.009496824,2.993852,0.9987039
313,0.08055495,-0.16666539,0.07500001,0.059496477,0.08391602,-0.111650765,-0.09125135,0.13603447,-0.16406316,-0.11540748,0.06881206,-0.151276,0.06586036,0.074213535,0.077172115,0.24518937,0.0058592283,0.12981878,0.12746191,-0.030226063,-0.11332744,0.28474057,0.036304433,-0.09015065,0.15325274,0.08443496,-0.0792029,-0.034609042,0.08496631,-0.13122341,-0.026372364,0.056325592,-0.08947376,0.025527269,-0.14767389,-0.00034239466,-0.0058062207,0.011473239,-0.043775965,0.03460796,-0.20112017,-0.0044568167,-0.10871736,-0.09494085,0.038391933,-0.10529138,0.06483932,-0.092035376,-0.028374689,0.36344096,-0.07313378,0.038055763,0.11910486,0.09734498,0.04164734,0.0010251675,0.21046896,-0.008274401,-0.14017497,0.18780929,0.07364578,-0.03024023,0.022420494,-0.03615384,107.79707,0.3909091,1040.0,0.0,0.24132594,0.03538839,2.9865012,0.9988394
314,0.07480815,-0.18446037,0.018723566,0.2122443,0.094413675,-0.17990474,-0.073076375,-0.084918,-0.066144146,0.09510968,0.1723069,-0.14512728,-0.07523235,-0.020919744,0.013336104,0.2849419,-0.19052757,0.0038300261,0.054595083,0.06212771,-0.0022455563,0.10114175,-0.0070811375,-0.2448914,0.07510312,0.24096893,-0.079833984,0.023445748,0.090449624,-0.10972101,0.03779617,-0.0081771705,0.008313955,-0.055727668,-0.052096378,-0.04384616,-0.060043238,0.048991125,-0.09499963,0.0661104,0.01758239,0.034155726,0.005575317,-0.053323388,0.04286758,-0.16832392,0.0453625,-0.16360381,0.0390226,0.094034135,0.013034348,0.010786497,-0.01882912,0.13102636,0.027144345,0.04123329,0.0021462103,0.020848107,-0.21971335,0.19975422,-0.028615095,0.06062259,-0.03819129,-0.033457752,190.19522,0.7650355,1040.0,0.0,0.70438397,0.033224847,2.9946265,0.9979145
315,0.109416194,-0.14651895,-0.06198746,0.23227407,0.1503899,-0.11476606,0.018579472,-0.060972225,-0.024511259,0.0054607787,0.12905726,-0.13517976,-0.052375544,-0.010596696,-0.08850711,0.21532647,-0.23919144,0.038420886,-0.081452936,0.044740327,0.02678366,0.09840189,-0.0036206353,-0.26879466,0.018806957,0.1409706,-0.101324916,-0.08906949,0.10644604,-0.16113935,0.086844355,-0.0013175029,-0.011736007,-0.052373942,-0.13165487,0.051557485,-0.14065453,-0.026943903,-0.018527865,0.022155236,-0.0063796425,-0.034357782,-0.08310723,0.012406813,0.03219276,-0.15229912,-0.02585454,-0.10580336,-0.030260669,0.072068475,0.09232367,0.013457056,0.012413136,0.14253613,-0.05273595,0.031038616,0.045587115,-0.17151515,-0.3272019,0.10019747,-0.048427813,-0.025723923,0.012527304,-0.14207557,216.77338,1.0,1040.0,116.0,0.9083967,0.041437667,2.9947047,0.9974563
316,0.26719362,-0.03327517,0.24358608,0.035807993,-0.08708162,-0.11133282,0.020918556,0.10945256,-0.14609037,-0.07692737,-0.014716958,-0.054369185,0.17615058,0.13381681,0.23295003,0.29155484,0.06655089,0.021976186,0.28720957,-7.693719e-05,-0.060772713,0.14713359,0.18970665,-0.26492915,0.15847039,0.07493951,-0.07065089,-0.22019067,0.18619335,-0.06858482,-0.008374823,0.010246167,0.1580769,0.23998871,-0.23210856,-0.1220825,-0.120601945,-0.07138963,0.023825096,-0.23757355,-0.10652783,-0.07613479,-0.05111522,-0.01733132,0.09978827,0.035153966,0.019061347,-0.074710876,0.22919519,0.37124017,-0.13639084,-0.02216268,0.12301447,-0.07420206,0.11626726,-0.10222846,0.27550304,0.18045479,-0.028099768,0.16296837,0.03342499,0.029407118,0.034056403,0.0718132,78.992455,0.18974614,1040.0,0.0,0.14519732,0.015817974,2.9900472,0.9989503
317,0.18580298,0.028302412,0.12785512,0.07432843,0.008621806,0.12357047,-0.07754939,-0.06665658,-0.0863916,-0.13051622,0.081893116,0.05015772,0.20725656,0.146227,0.23352739,0.3866524,0.1461064,0.160021,0.33731252,0.023420198,-0.1393914,0.34522355,0.3752198,0.024007378,0.02293902,0.07842048,0.056636844,-0.10986741,0.16354696,0.12773013,-0.0043314956,-0.06853532,0.13576312,0.18220736,-0.2622747,-0.2601497,0.06708119,0.16599728,0.07168557,-0.16620904,-0.014983765,-0.1194635,-0.050213665,0.021138791,0.1419289,0.14477627,0.054472625,-0.052702013,-0.00075048377,0.42889732,-0.04252807,-0.060671587,0.13730435,-0.14977095,0.31004354,0.0786955,0.3757039,0.09328813,-0.12228673,0.0045202677,-0.03820135,-0.05131861,0.123199604,-0.03707253,73.26326,0.41316712,1040.0,0.0,0.15578707,0.060020108,2.9427886,0.9987691
318,0.086628936,-0.09471402,-0.06859335,0.004219519,0.031030273,0.11668865,-0.09067096,-0.030589093,-0.2556638,-0.19221346,0.119876936,-0.11543428,-0.108961,0.1130842,0.032112483,0.18914184,0.0310231,0.17368938,0.15252519,0.13914427,0.12648286,0.20546849,0.253455,-0.117199,-0.10997783,0.07427881,-0.050651502,-0.034383368,0.16061004,0.0004645184,0.10270714,0.017862687,0.15253705,0.20562536,-0.20200996,-0.13513693,0.13319978,0.0855707,-0.08056106,-0.07443819,-0.05762047,-0.0065289573,-0.10737862,-0.14211684,0.114120804,-0.14344817,-0.06337914,-0.15397601,-0.008850819,0.24128133,-0.062478,0.113913804,0.015327646,0.053529497,0.090909615,-0.037280668,0.053272564,0.064159706,-0.09226376,0.13142034,0.06382972,0.014395722,0.12047943,-0.17149734,97.60525,0.21437255,1040.0,0.0,0.18192588,0.010174167,2.994216,0.9989251
319,0.004187204,-0.038149696,-0.053927198,0.067292765,0.026125623,-0.07661245,0.010147876,-0.13292085,0.003354269,0.007886744,0.1683325,0.020018749,0.027078295,0.07290446,0.121503495,0.027185977,0.047195625,-0.08343238,0.14565837,-0.05799159,-0.033189885,0.07583147,0.0002458571,-0.13052364,-0.07133986,0.07372434,-0.1353139,-0.13477544,0.1870954,-0.081260875,0.054505162,-0.016003331,0.036495462,0.08226505,-0.038114507,-0.083111145,0.047177374,-0.10125041,-0.09470138,0.069943346,0.023232065,0.0716134,0.008175862,-0.02494907,-0.077139966,-0.09240983,-0.0049823504,-0.08014166,-0.079299375,0.05127821,0.02469681,-0.0007284871,-0.08835477,0.11009004,0.07900607,-0.08416745,0.071461104,-0.06724029,-0.069909655,0.062614486,-0.06813879,0.00852835,0.20211096,-0.05660989,439.0502,0.7650355,1040.0,0.0,0.68552744,0.02698647,2.994971,0.998806
320,0.2055786,-0.16639875,-0.097991966,0.12606665,0.09063527,-0.0436142,-0.018812956,-0.034867074,-0.20702109,-0.054068163,0.08017505,-0.11174794,0.027303897,0.11464038,-0.046679787,0.1982943,-0.101050764,0.002634884,0.07176079,0.14423266,0.08561659,0.16972956,0.08057986,-0.15331498,0.009015592,0.18623342,-0.019618526,-0.041231155,0.07581899,-0.07603391,0.0798246,0.02993667,0.065500855,0.0841602,-0.15847546,-0.06983824,0.06638584,-0.037484992,-0.01568023,0.06485464,-0.017384952,-0.11512788,-0.11274196,-0.0073477067,0.088315144,-0.23685953,-0.021901105,-0.0480384,-0.049509306,0.2105162,-0.0024407972,0.036974967,0.0034102276,0.008091076,-0.026065452,0.002050268,0.055805616,0.029836098,-0.21115501,0.0692175,0.011393589,0.03449905,0.05281991,-0.091055155,133.9185,0.44775948,1040.0,0.0,0.41487962,0.015903803,2.994998,0.9984379
321,0.053641062,-0.11737362,-0.064175025,0.16280065,0.1501396,-0.08781819,-0.078071155,-0.09513343,-0.1852827,-0.15620539,0.08544921,-0.16314982,0.002700344,0.14851214,0.013337942,0.24894448,0.08071209,0.027270142,0.10807394,0.22100925,-0.0039766575,0.19986226,0.098578356,-0.13265406,0.016752198,0.15821311,-0.18554011,0.056665458,0.010262671,-0.043304667,-0.030556569,0.039607927,0.075373776,0.16193232,-0.099676654,-0.11982241,0.044270746,0.044727188,-0.035656665,-0.007658388,-0.043396853,-0.02642614,-0.0758074,-0.10412756,0.084503055,-0.19751786,-0.027952302,-0.09626957,-0.018569667,0.11567919,-0.026645968,-0.054854862,0.07912795,0.095714934,0.009447577,0.017055772,0.043247208,0.066272825,-0.10825166,0.17268045,0.016415851,0.071119115,-0.0131163765,-0.12233157,135.7508,0.41876,1040.0,0.0,0.37270293,0.013889314,2.9950557,0.9985912
322,0.17553343,-0.11208351,0.0899783,0.084529094,0.08539415,0.014846131,-0.040216662,-0.09936616,-0.2509812,-0.2255197,-0.03369068,-0.096653946,0.061470218,0.17996652,0.023274614,0.23493618,-0.02276369,0.09818121,0.1073707,-0.005485087,0.10346512,0.2990397,0.16071734,-0.10826746,0.0023667465,0.10117465,-0.020784799,-0.08520234,0.0047003157,-0.044323742,0.003259535,0.0554495,0.2508754,0.15862915,-0.08724344,-0.024148365,0.23124269,0.022358745,-0.061560664,-0.025431579,-0.04095954,-0.15253499,-0.059584845,-0.06159271,0.06928777,-0.09332556,-0.062958464,-0.1600482,0.018901428,0.29696438,0.10628719,-0.038520407,0.08500447,0.090199456,0.03957342,-0.045098953,0.007545503,0.049032256,-0.14658855,0.1378482,-0.055301756,-0.051640026,0.12804827,-0.09803855,97.31979,0.21437255,1040.0,0.0,0.18346658,0.0108521,2.9940243,0.9989068
323,0.07090721,-0.11429479,0.11432536,0.05552223,0.14599216,0.039551068,0.07209535,-0.12467887,-0.19030803,-0.26938593,0.29467908,-0.16972245,0.075587794,0.30180898,0.12735644,0.17239319,0.0952036,0.19404463,0.30842263,0.04705834,0.011997175,-0.108298905,0.07857964,0.03551503,-0.0026002186,0.12575722,-0.26573685,-0.04872481,0.2299328,-0.04221894,0.015655177,0.04039853,0.13456416,0.23737359,-0.18216959,-0.14176595,0.22033262,-0.13365048,0.080841415,0.02654068,-0.061046906,0.015048594,-0.236436,-0.13913628,-0.16385208,-0.13921447,-0.11187332,-0.000622433,0.10311396,-0.021020073,0.07867277,-0.011499199,0.0847763,0.024384748,0.0020981578,-0.10528122,0.021900294,0.060591806,-0.041437414,0.21653992,-0.08773049,0.05845657,0.22212727,0.014924661,29.548515,0.07343373,1040.0,0.0,0.056411754,0.007088273,2.9880693,0.998944
324,0.2315099,-0.2363554,0.04708827,0.0988804,-0.0091582835,-0.072392285,0.07672633,-0.0030645996,-0.19458352,-0.16760255,0.028314302,-0.16979156,-0.04668218,0.006837027,0.12614073,0.21235837,0.1460976,-0.021369541,0.117351755,0.06940247,0.08130092,0.13347544,0.18332854,-0.18098305,-0.060912214,0.21194236,-0.038347818,0.14645742,0.15450741,-0.11522434,0.18807088,-0.016954536,0.21403024,0.076280065,-0.1923742,-0.111528985,0.15327632,0.10469886,0.038057905,-0.0018775002,-0.06329517,0.04378669,-0.06896534,-0.071814656,-0.0055066976,-0.15541205,-0.04827429,-0.15632086,-0.14924653,0.16633512,-0.05437059,0.00766531,0.009843092,0.08302801,-0.10669578,-0.034058,0.15700519,0.056487873,-0.08016446,0.063288085,-0.06486359,-0.02139939,0.13432327,-0.074743584,109.345184,0.3909091,1040.0,0.0,0.26719502,0.039573807,2.9856036,0.99878854
325,0.15341745,-0.18673062,0.07555599,0.11052262,-0.09644141,-0.123538196,0.090893805,-0.11153872,-0.11877183,-0.07931159,0.12199083,-0.06135069,-0.049528737,-0.005987683,0.0169025,0.12897466,0.04636039,0.08724238,0.11052604,0.1677337,0.08500878,0.114148125,0.15426485,-0.25858265,0.051768832,0.079541855,-0.03839758,0.13570806,0.09026229,-0.10473778,0.20315817,-0.009257023,0.117960885,0.041104797,-0.19809647,-0.1770593,0.22818112,0.031042524,0.043663945,-0.00986746,-0.02854063,-0.020297043,-0.081999324,-0.044101514,0.052348435,-0.20798653,-0.1513867,-0.22356147,0.012845145,0.21072958,-0.060279228,-0.053770903,0.054621827,0.12741084,0.02783314,-0.107407525,0.1318894,0.024742845,-0.10393773,0.07836886,0.075185604,-0.032492414,0.12721822,-0.17720388,117.43204,0.41876,1040.0,0.0,0.3135249,0.03417296,2.9901426,0.9986743
326,-0.016411733,-0.118989184,-0.016983878,0.12677898,0.1348662,-0.09451359,0.061209254,-0.11496107,0.01692368,-0.09294309,0.19090475,0.080283925,0.0031153664,0.08629655,0.10815915,0.08333899,0.19086447,0.09388749,0.18016937,-0.033420824,0.1013991,0.011952195,-0.05766456,-0.08102865,-0.005694274,0.19388492,-0.16940269,-0.11460819,0.09913098,-0.037398193,-0.014756887,0.15382314,0.048690874,0.094205245,-0.18198015,-0.12648335,0.059649788,-0.056663495,0.024662117,0.07369772,0.018677102,-0.015206176,-0.0739992,-0.095305875,-0.018061377,-0.034173895,-0.09743623,-0.20451069,0.08206075,-0.0030773424,0.07580215,0.03981254,-0.038009353,0.017093437,0.033477224,-0.16631193,0.0026272342,0.0129651595,0.0021248476,0.14389485,-0.0962204,-0.020572405,0.21575147,0.06424183,191.6951,0.34255192,1040.0,0.0,0.28921816,0.016405324,2.9941797,0.9988647
327,0.060060445,-0.08825391,-0.048534177,0.03205794,0.054807294,-0.08247452,0.07337218,-0.07217594,0.01739072,-0.08056362,0.10962394,-0.024983322,-0.027201395,0.10252033,0.15273768,0.12296119,0.10638119,-0.0005868342,0.051805295,0.0251768,-0.04300931,0.012497166,0.01914645,-0.093746945,-0.10403303,0.18820779,-0.21078065,-0.10740958,0.10020424,-0.05548121,-0.09357846,0.05945074,0.012395234,0.10895786,-0.14926349,-0.03913531,-0.005067611,-0.12099742,0.055242915,0.06954506,0.072729744,0.054266356,-0.07765103,0.006431552,-0.06074824,-0.14176492,-0.0418171,-0.14773998,0.01613077,-0.019670557,0.031314205,0.06239233,0.012584701,-0.021954292,-0.017268507,-0.095209666,0.06428835,-0.017857289,-0.079222366,-0.020671386,-0.07738019,-0.12153439,0.1567082,0.026318535,402.49286,0.62581044,1040.0,0.0,0.6055449,0.02026555,2.9951713,0.99883
328,0.045250837,0.086574905,-0.07780598,0.019620402,-0.050324164,-0.10262004,-0.0022859497,0.0007297774,-0.0991423,0.062063713,0.045318063,0.0103738215,-0.028599951,0.025010556,0.06874187,0.13184135,-0.06719232,-0.105432495,0.045182873,-0.007211383,-0.06354328,0.12653945,0.0613264,-0.08400601,-0.044043712,0.10042,-0.1352568,-0.07694217,0.0011221805,-0.06523416,0.0018364856,0.042030152,-0.08810653,0.018774705,-0.023198841,-0.010364668,-0.050947815,-0.009391507,0.0015590817,0.081153974,0.086322725,0.054999173,-0.08174058,-0.030441659,-0.00031739622,-0.060015846,-0.0052227895,-0.14979899,-0.041003488,0.06996386,0.06561665,-0.0779921,-0.07829122,-0.015967736,0.025718259,-0.06291382,0.03526308,-0.114869446,-0.16283205,-0.020115178,-0.10840481,-0.03426819,0.19160241,0.033596218,520.7877,0.8746631,1040.0,11.0,0.8111687,0.046678714,2.994085,0.9987532
329,0.11262185,-0.069805965,0.17653582,0.008595946,-0.037666164,0.13036582,-0.11411548,0.031416234,-0.28816727,-0.17123298,0.1373538,0.07120123,0.09361631,0.1880467,0.1750734,0.41558868,0.078155346,0.110252395,0.22561911,0.04438405,-0.092590414,0.22509423,0.31520024,-0.06250567,0.08014392,-0.032558877,0.044478398,-0.113390945,0.11612747,0.16399655,-0.14898644,-0.06511426,0.17021853,0.16446806,-0.1817994,-0.27564102,0.03633695,-0.021756085,0.039808124,-0.15397783,0.018875841,-0.08277804,-0.04471924,-0.026299655,-0.006355055,-0.011579294,0.07497755,0.13252896,0.03768176,0.5874549,-0.08011157,-0.005944267,0.05923756,-0.20177239,0.1653826,-0.07699332,0.26953882,0.2594636,-0.18659699,0.009143444,-0.045056216,-0.086502455,0.2272686,-0.029936532,77.2083,0.16472103,1040.0,0.0,0.1497338,0.009055268,2.9939027,0.99878496
330,0.004307003,0.0802148,-0.09305508,0.08592536,-0.0017528783,-0.104162216,-0.041991815,-0.031391907,-0.07736494,-0.009930979,0.051371444,0.036784388,-0.0015708405,-0.024789907,0.050851937,0.078999124,-0.10784804,-0.11618337,0.014533795,0.058785107,-0.07257204,0.12158504,0.069557555,-0.12491415,-0.09613862,0.077469155,-0.09588663,-0.15025176,0.1009315,-0.024539333,-0.023193775,0.13704579,-0.12344064,0.019693,-0.06346789,-0.07923792,0.05079278,0.0017770738,-0.0032665355,0.077966005,0.020756168,0.02807557,-0.06765812,-0.08027595,-0.014116662,-0.046033453,-0.033941753,-0.14254925,0.031285632,0.02303983,0.08703249,-0.02545782,-0.021567779,0.015792554,0.050495848,-0.057611667,0.039963104,-0.06991321,-0.044064127,-0.014189539,0.005394767,0.012310877,0.113719635,0.045735583,597.1091,1.0,1040.0,400.0,0.9023396,0.041498937,2.9946938,0.99875605
331,0.18514058,-0.12482588,0.048148263,0.028836748,0.007702086,0.17506576,-0.15922305,0.07322556,-0.18151745,-0.08622021,0.08367095,-0.16196455,0.20073,0.11694857,0.22327562,0.42648768,0.1099112,0.145702,0.19193593,-0.052287187,-0.10030406,0.31689876,0.31462204,0.028757822,0.048705768,-0.039298628,0.12233462,-0.18759419,0.1998111,0.098202735,-0.09881901,-0.08359792,0.20055288,0.133718,-0.21744066,-0.22940113,0.022701215,-0.01825407,0.05936079,0.017196627,-0.07332136,0.07447585,-0.06308881,-0.12454614,-0.0614189,0.14898829,0.1142773,-0.109064244,0.16179079,0.44429475,-0.035771716,0.029580325,0.073961176,-0.047264833,0.3056122,-0.035436112,0.24392541,0.25190964,-0.02122806,-0.05418252,-0.071285486,-0.13918969,0.23096539,-0.036521234,70.364716,0.22727273,1040.0,0.0,0.14220944,0.020722289,2.9864829,0.99872106
332,0.19557536,-0.03219236,0.14432359,-0.12018919,0.093328014,0.09476628,-0.070608325,0.0015600338,-0.27744782,-0.18471865,0.14789608,-0.07028146,0.35011023,0.18635827,0.22192708,0.34638938,0.059871037,0.16381809,0.2561018,0.021892948,-0.058766916,0.3234528,0.27994078,0.020934163,0.11193392,-0.056515653,0.09066047,-0.25300378,0.21284786,-0.11719638,-0.10468587,-0.11527928,0.06925997,0.16768642,-0.20535874,-0.21328965,0.09919408,0.03537208,0.026613161,-0.06438642,0.07894739,-0.04821964,0.090948895,-0.010295674,0.016939983,0.18959774,0.047124792,-0.0025525787,0.0653928,0.50670254,-0.0025925806,0.10199849,0.11536912,-0.08955669,0.21647017,0.06276772,0.23648375,0.10881194,-0.044083577,0.07944503,-0.1066013,-0.18337297,0.13818073,-0.07264442,69.97073,0.22727273,1040.0,0.0,0.14131702,0.026456663,2.980336,0.9987272
333,0.17325659,0.05290708,0.10164009,-0.16990113,0.10327105,0.053493142,-0.000562059,0.03588344,-0.208674,-0.14613384,0.018179314,-0.1586407,0.29227525,0.24658716,0.35474503,0.3335652,0.10771988,-0.028421436,0.34686184,-0.074467234,-0.01873418,0.35055685,0.20034307,0.06984728,0.05098209,-0.032565396,0.11456504,-0.18261035,0.14082918,0.027530242,-0.16929147,-0.13301879,0.16012494,0.13464594,-0.26419258,-0.27742746,0.06296699,-0.029578164,0.23469684,-0.13334492,-0.032109033,0.11510651,-0.016590772,0.019291341,-0.01679105,0.104480475,0.056367338,-0.27893993,0.16104533,0.4210906,0.0071856566,0.06324842,0.23182693,-0.066782184,0.16159086,0.06023898,0.31671774,0.23711924,-0.13675275,0.038118586,-0.028008802,-0.124873675,0.10158491,0.15240349,71.01797,0.17877424,1040.0,0.0,0.14453812,0.014412146,2.9909263,0.9987181
334,0.24739486,-0.03734769,0.075899996,-0.0810791,0.18411238,0.126077,-0.106964044,0.0838195,-0.21013555,-0.10156738,0.13632964,-0.0957873,0.01571957,0.13644272,0.1623734,0.3986127,0.17029957,0.05608565,0.12506738,0.032189693,0.02767911,0.27893782,0.375226,-0.0070210854,-0.09717378,0.035682134,0.111324556,0.016693834,0.08278528,0.038870607,-0.033668388,-0.04963508,0.11935349,0.13726154,-0.25974843,-0.22509386,0.13705842,-0.095475405,0.0040642647,-0.0953907,-0.107398145,0.020574786,-0.10516385,-0.044489622,-0.0030144225,-0.011268723,0.037844103,-0.0856474,0.06921332,0.37505758,-0.037698913,0.04090715,0.16290475,-0.03360235,0.09689241,-0.0126035195,0.10149656,0.23522201,-0.039904017,0.05141838,-0.0059821703,0.00048519662,0.30002278,-0.112228155,85.53244,0.16972503,1040.0,0.0,0.14895819,0.008710849,2.99403,0.9989337
335,0.14534682,-0.11586543,-0.029382447,0.22421019,0.107975386,-0.17314652,-0.0129844295,-0.06967371,-0.10901683,0.058624316,0.0807169,-0.09092191,0.08125251,-0.007544542,-0.034887224,0.1968956,-0.10042864,-0.032751117,0.051657036,0.11904359,0.046469912,0.059972763,0.013935017,-0.1927737,-0.07837288,0.20457558,0.0331489,-0.02298433,0.08563243,-0.19054238,0.0050723082,0.038966116,-0.021906672,-0.050164826,-0.15109275,0.018844282,-0.008172454,0.10135748,-0.037378076,0.00568579,-0.03657223,-0.07531719,-0.11900958,0.025925325,0.05469948,-0.13819683,-0.0691446,-0.15902618,0.09084146,0.13781635,0.08147068,0.0052716187,0.046837833,0.23403592,-0.02624282,-0.005703138,0.08501526,-0.08834777,-0.35358742,-0.021794097,-0.004469475,0.06657439,-0.024040677,-0.054201256,201.75986,0.8746631,1040.0,6.0,0.78659415,0.03603344,2.9947045,0.9977247
336,0.08124835,0.014914836,-0.09444187,0.03612943,0.0030183094,-0.13551712,0.03251135,-0.07969427,-0.058430437,0.025336685,0.06378824,0.0085783675,-0.050827093,-0.0056510405,0.017043171,0.08813589,-0.07378715,-0.14324482,-0.013524334,-0.0072939126,-0.075351596,0.15700151,0.044911396,-0.11678259,-0.02737149,0.025949819,-0.14748667,-0.103766255,0.008293843,-0.0011419434,0.0007528678,0.11977658,-0.12192554,0.069028266,-0.019744724,-0.056177452,0.030597819,-0.037836634,0.014399359,0.021667808,0.10965136,0.043308694,-0.013992379,-0.041452758,-0.00081158034,-0.06382183,-0.081334375,-0.0978544,-0.003067323,0.08597579,0.009197398,0.036432605,-0.030308645,-0.023216844,0.069915,-0.03400336,0.034584723,-0.078436516,-0.11809239,0.058588453,-0.08849858,-0.07434189,0.14069009,0.017802496,455.49442,0.7650355,1040.0,0.0,0.69759357,0.038199477,2.9942553,0.99875295
337,0.031332,-0.20307818,-0.08990257,0.16517921,0.050880194,-0.14108855,0.0648559,-0.18809403,-0.06339357,0.023535727,0.12589143,-0.04623826,-0.015026901,-0.04173824,-0.058884643,0.27625668,-0.14984572,-0.023706362,-0.058418196,0.1349635,0.13364416,0.15245317,0.06365918,-0.23300676,-0.029521681,0.06773707,-0.121606655,-0.04094623,0.06669336,-0.1390844,-0.00684487,0.0048560062,-0.014889245,-0.047727317,-0.16907057,0.073396966,0.010848717,0.015238731,0.08455928,0.15958135,-0.052974757,0.0005296886,-0.0201575,-0.0005242147,0.047662456,-0.20707639,-0.042834077,-0.04388127,-0.05171402,0.051936023,0.17914248,-0.13248862,0.035903823,0.1671408,-0.18227468,-0.0082649505,0.0024864087,0.00578318,-0.3329538,-0.052024733,-0.19547205,0.0077554607,-0.0133497985,-0.040371526,219.43193,1.0,1040.0,120.0,0.9395212,0.046445865,2.9945087,0.9974628
338,0.2798723,-0.049808264,0.06866553,0.017461073,-0.012525842,0.2074071,-0.0129268225,0.088952236,-0.17766093,-0.008515342,0.15989737,0.004251015,0.01084577,0.27210504,0.2697561,0.37293667,0.029504964,0.08102013,0.24499726,0.0054206955,-0.14915918,0.34041148,0.3776087,0.028870445,0.19620045,0.07120266,0.16438213,-0.19057183,0.1925461,-0.073617846,-0.1096631,-0.053293817,0.14632311,0.16258635,-0.14123741,-0.19791697,-0.001483355,0.07690062,0.049325142,-0.1129009,0.037552442,0.065625,0.025073297,0.04390801,-0.010959672,0.14934455,0.19028541,-0.1060997,0.14216124,0.4629776,0.01289605,0.092764236,0.13535534,-0.08384795,0.14238732,0.019667149,0.2729023,0.21436755,-0.0054500913,0.12858577,-0.026150014,-0.12554838,0.26212478,-0.06382436,82.20844,0.35651183,1040.0,0.0,0.17772946,0.046319727,2.9677956,0.9987451
339,0.2908344,-0.03364907,-0.004282988,-0.098018214,-0.07669633,0.1340756,-0.19564576,0.10869639,-0.24295671,-0.09894016,0.07122803,-0.07203536,0.1087067,0.16467288,0.18640898,0.43360698,0.010904772,0.05100767,0.33844244,0.037758224,0.023183448,0.18854333,0.3977793,0.047981422,0.006790162,0.15036406,0.044891313,-0.053276174,0.16726202,0.030024115,-0.030528877,-0.047595993,0.1168423,0.2407063,-0.26649123,-0.011592189,0.11420153,-0.076228365,-0.16136126,0.06716179,-0.0225587,0.00038377006,-0.027810778,0.0590496,0.09241338,0.065266386,0.07993299,-0.0479636,0.08433618,0.42602926,-0.033697087,0.025484748,0.18968377,-0.19106482,0.15882401,-0.058294248,0.2375906,0.26697153,-0.029437453,0.15527098,-0.10320846,-0.25252607,0.09924179,-0.00018771215,77.801926,0.35651183,1040.0,0.0,0.16436777,0.047581784,2.9622078,0.9988308
340,0.139562,-0.1398678,-0.093408465,0.2742826,0.068603,-0.21055655,-0.01753495,-0.11513106,-0.04092843,0.108296216,0.20122974,-0.15030877,-0.05242638,0.05046712,-0.14334977,0.14292258,-0.07965819,-0.008745513,0.15764736,0.04901674,0.049652442,0.12849154,-0.051550526,-0.30344504,-0.09760751,0.19071403,-0.00894389,-0.03757821,-0.00037923836,-0.16455384,0.028157672,0.0879574,-0.08419392,-0.023982838,-0.23751965,0.023621757,-0.011570456,-0.0021411665,-0.04492793,0.07903747,0.027068263,0.06088633,0.012697674,-0.0536597,0.09656462,-0.17884162,-0.05181099,-0.12130688,-0.119065665,0.12390575,-0.00034770195,-0.037998144,0.07518017,0.024580263,-0.06018937,0.11550284,-0.06349337,-0.08035945,-0.30558854,0.08144713,0.024944535,0.011198651,-0.0624228,-0.12018463,197.74373,0.93523425,1040.0,13.0,0.8223275,0.051122513,2.993812,0.9975864
